STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,MEASURE,Measure,UNIT_MEASURE,Unit of measure,AGE,Age,SEX,Sex,EDUCATION_LEV,Education level,DOMAIN,Domain,TIME_PERIOD,Time period,OBS_VALUE,Observation value,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,DECIMALS,Decimals,BASE_PER,Base period
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,IRL,Ireland,15_6,Households and NPISHs debt,PT_B6N_S1M,Percentage of household and NPISH net disposable income,_T,Total,_T,Total,_T,Total,HSL_15,Economic capital,2023,,104.73584,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,AUT,Austria,15_7,General government net financial worth,PT_B1GQ,Percentage of GDP,_T,Total,_T,Total,_T,Total,HSL_15,Economic capital,2023,,-45.2404,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,CAN,Canada,13_1,Educational attainment among young adults,PT_POP_Y25T34,Percentage of population aged 25-34 years,_T,Total,_T,Total,_T,Total,HSL_13,Human capital,2022,,95.259761,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,CZE,Czechia,13_1,Educational attainment among young adults,PT_POP_Y25T34,Percentage of population aged 25-34 years,_T,Total,_T,Total,_T,Total,HSL_13,Human capital,2022,,92.741035,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,BEL,Belgium,13_2,Labour underutilisation rate,PT_LF,Percentage of labour force,_T,Total,_T,Total,_T,Total,HSL_13,Human capital,2023,,11.97,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,EST,Estonia,13_2,Labour underutilisation rate,PT_LF,Percentage of labour force,_T,Total,_T,Total,_T,Total,HSL_13,Human capital,2023,,12.56,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,MEX,Mexico,13_2,Labour underutilisation rate,PT_LF,Percentage of labour force,_T,Total,_T,Total,_T,Total,HSL_13,Human capital,2023,,18.97,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,MEX,Mexico,14_1,Trust in others,0_TO_10,0-10 scale,_T,Total,_T,Total,_T,Total,HSL_14,Social capital,2021,,5.29691526350002,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,ISR,Israel,14_3,Trust in government,PT_POP_Y_GE15,Percentage of population aged 15 years or over,_T,Total,_T,Total,_T,Total,HSL_14,Social capital,2023,,45.5160013087694,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,POL,Poland,14_3,Trust in government,PT_POP_Y_GE15,Percentage of population aged 15 years or over,_T,Total,_T,Total,_T,Total,HSL_14,Social capital,2023,,38.2927879027986,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,SVN,Slovenia,14_3,Trust in government,PT_POP_Y_GE15,Percentage of population aged 15 years or over,_T,Total,_T,Total,_T,Total,HSL_14,Social capital,2023,,46.1378711563382,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,EST,Estonia,15_6,Households and NPISHs debt,PT_B6N_S1M,Percentage of household and NPISH net disposable income,_T,Total,_T,Total,_T,Total,HSL_15,Economic capital,2022,,81.000203,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,LTU,Lithuania,15_7,General government net financial worth,PT_B1GQ,Percentage of GDP,_T,Total,_T,Total,_T,Total,HSL_15,Economic capital,2023,,-8.8362102,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,ITA,Italy,12_8,Greenhouse gas emissions per capita,KG_CO2E_PS,Kilogrammes of CO2-equivalent per person,_T,Total,_T,Total,_T,Total,HSL_12,Natural capital,2022,,6.961086,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,NLD,Netherlands,14_1,Trust in others,0_TO_10,0-10 scale,_T,Total,_T,Total,_T,Total,HSL_14,Social capital,2023,,6.7,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,PRT,Portugal,14_3,Trust in government,PT_POP_Y_GE15,Percentage of population aged 15 years or over,_T,Total,_T,Total,_T,Total,HSL_14,Social capital,2023,,51.8005274079399,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,ISL,Iceland,14_5,Gender parity in politics,PT_PARL_MEM,Percentage of members of parliament,_T,Total,_T,Total,_T,Total,HSL_14,Social capital,2023,,47.6,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,BEL,Belgium,15_6,Households and NPISHs debt,PT_B6N_S1M,Percentage of household and NPISH net disposable income,_T,Total,_T,Total,_T,Total,HSL_15,Economic capital,2022,,116.88141,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,MEX,Mexico,15_6,Households and NPISHs debt,PT_B6N_S1M,Percentage of household and NPISH net disposable income,_T,Total,_T,Total,_T,Total,HSL_15,Economic capital,2022,,26.455991,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,CZE,Czechia,13_3,Premature mortality,Y_10P5PS,Years per 100 000 persons,_T,Total,_T,Total,_T,Total,HSL_13,Human capital,2021,,5800.3,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,CHE,Switzerland,14_1,Trust in others,0_TO_10,0-10 scale,_T,Total,_T,Total,_T,Total,HSL_14,Social capital,2023,,6.4,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,COL,Colombia,14_5,Gender parity in politics,PT_PARL_MEM,Percentage of members of parliament,_T,Total,_T,Total,_T,Total,HSL_14,Social capital,2023,,28.9,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,SVK,Slovak Republic,14_5,Gender parity in politics,PT_PARL_MEM,Percentage of members of parliament,_T,Total,_T,Total,_T,Total,HSL_14,Social capital,2023,,22,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,ESP,Spain,15_7,General government net financial worth,PT_B1GQ,Percentage of GDP,_T,Total,_T,Total,_T,Total,HSL_15,Economic capital,2023,,-80.321279,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,NZL,New Zealand,12_10,Renewable energy,PT_SUP_NRG,Percentage of energy supply,_T,Total,_T,Total,_T,Total,HSL_12,Natural capital,2023,,44.42,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,SWE,Sweden,13_2,Labour underutilisation rate,PT_LF,Percentage of labour force,_T,Total,_T,Total,_T,Total,HSL_13,Human capital,2023,,16.79,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,HUN,Hungary,13_3,Premature mortality,Y_10P5PS,Years per 100 000 persons,_T,Total,_T,Total,_T,Total,HSL_13,Human capital,2022,,7006.4,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,DEU,Germany,14_1,Trust in others,0_TO_10,0-10 scale,_T,Total,_T,Total,_T,Total,HSL_14,Social capital,2023,,5.5,,E,Estimated value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,ISR,Israel,13_1,Educational attainment among young adults,PT_POP_Y25T34,Percentage of population aged 25-34 years,_T,Total,_T,Total,_T,Total,HSL_13,Human capital,2022,,91.477268,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,DNK,Denmark,13_2,Labour underutilisation rate,PT_LF,Percentage of labour force,_T,Total,_T,Total,_T,Total,HSL_13,Human capital,2023,,9.39,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,LTU,Lithuania,13_2,Labour underutilisation rate,PT_LF,Percentage of labour force,_T,Total,_T,Total,_T,Total,HSL_13,Human capital,2023,,10.15,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,LUX,Luxembourg,13_3,Premature mortality,Y_10P5PS,Years per 100 000 persons,_T,Total,_T,Total,_T,Total,HSL_13,Human capital,2022,,2695,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,SVK,Slovak Republic,14_1,Trust in others,0_TO_10,0-10 scale,_T,Total,_T,Total,_T,Total,HSL_14,Social capital,2023,,6,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,POL,Poland,14_5,Gender parity in politics,PT_PARL_MEM,Percentage of members of parliament,_T,Total,_T,Total,_T,Total,HSL_14,Social capital,2023,,28.3,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,PRT,Portugal,14_5,Gender parity in politics,PT_PARL_MEM,Percentage of members of parliament,_T,Total,_T,Total,_T,Total,HSL_14,Social capital,2023,,36.1,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,GBR,United Kingdom,15_6,Households and NPISHs debt,PT_B6N_S1M,Percentage of household and NPISH net disposable income,_T,Total,_T,Total,_T,Total,HSL_15,Economic capital,2023,,136.52796,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,LVA,Latvia,15_6,Households and NPISHs debt,PT_B6N_S1M,Percentage of household and NPISH net disposable income,_T,Total,_T,Total,_T,Total,HSL_15,Economic capital,2023,,36.333885,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,BEL,Belgium,12_7,Red list index of threatened species,IX,Index,_T,Total,_T,Total,_T,Total,HSL_12,Natural capital,2024,,0.97763,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,FIN,Finland,12_7,Red list index of threatened species,IX,Index,_T,Total,_T,Total,_T,Total,HSL_12,Natural capital,2024,,0.99076,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,PRT,Portugal,13_1,Educational attainment among young adults,PT_POP_Y25T34,Percentage of population aged 25-34 years,_T,Total,_T,Total,_T,Total,HSL_13,Human capital,2022,,83.283939,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,SVN,Slovenia,13_1,Educational attainment among young adults,PT_POP_Y25T34,Percentage of population aged 25-34 years,_T,Total,_T,Total,_T,Total,HSL_13,Human capital,2022,,95.173885,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,DEU,Germany,13_2,Labour underutilisation rate,PT_LF,Percentage of labour force,_T,Total,_T,Total,_T,Total,HSL_13,Human capital,2023,,8.31,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,LVA,Latvia,13_2,Labour underutilisation rate,PT_LF,Percentage of labour force,_T,Total,_T,Total,_T,Total,HSL_13,Human capital,2023,,10.78,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,CHL,Chile,14_5,Gender parity in politics,PT_PARL_MEM,Percentage of members of parliament,_T,Total,_T,Total,_T,Total,HSL_14,Social capital,2023,,35.5,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,ISR,Israel,15_1,Produced fixed assets,USD_PPP_PS,"US dollars per person, PPP converted",_T,Total,_T,Total,_T,Total,HSL_15,Economic capital,2022,,96604,,A,Normal value,0,Units,2,Two,2015,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,DNK,Denmark,15_6,Households and NPISHs debt,PT_B6N_S1M,Percentage of household and NPISH net disposable income,_T,Total,_T,Total,_T,Total,HSL_15,Economic capital,2023,,212.46001,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,LTU,Lithuania,15_6,Households and NPISHs debt,PT_B6N_S1M,Percentage of household and NPISH net disposable income,_T,Total,_T,Total,_T,Total,HSL_15,Economic capital,2022,,44.755353,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,ESP,Spain,13_2,Labour underutilisation rate,PT_LF,Percentage of labour force,_T,Total,_T,Total,_T,Total,HSL_13,Human capital,2023,,22.78,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,GBR,United Kingdom,13_2,Labour underutilisation rate,PT_LF,Percentage of labour force,_T,Total,_T,Total,_T,Total,HSL_13,Human capital,2023,,13.09,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,ISL,Iceland,13_3,Premature mortality,Y_10P5PS,Years per 100 000 persons,_T,Total,_T,Total,_T,Total,HSL_13,Human capital,2022,,3283.1,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,DEU,Germany,15_6,Households and NPISHs debt,PT_B6N_S1M,Percentage of household and NPISH net disposable income,_T,Total,_T,Total,_T,Total,HSL_15,Economic capital,2023,,94.210812,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,COL,Colombia,12_10,Renewable energy,PT_SUP_NRG,Percentage of energy supply,_T,Total,_T,Total,_T,Total,HSL_12,Natural capital,2023,,24.8,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,ISR,Israel,12_10,Renewable energy,PT_SUP_NRG,Percentage of energy supply,_T,Total,_T,Total,_T,Total,HSL_12,Natural capital,2023,,5.66,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,NOR,Norway,12_10,Renewable energy,PT_SUP_NRG,Percentage of energy supply,_T,Total,_T,Total,_T,Total,HSL_12,Natural capital,2023,,58.06,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,FRA,France,12_7,Red list index of threatened species,IX,Index,_T,Total,_T,Total,_T,Total,HSL_12,Natural capital,2024,,0.83407,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,POL,Poland,13_1,Educational attainment among young adults,PT_POP_Y25T34,Percentage of population aged 25-34 years,_T,Total,_T,Total,_T,Total,HSL_13,Human capital,2022,,93.677551,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,COL,Colombia,14_3,Trust in government,PT_POP_Y_GE15,Percentage of population aged 15 years or over,_T,Total,_T,Total,_T,Total,HSL_14,Social capital,2023,,30.0606184194698,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,HUN,Hungary,12_10,Renewable energy,PT_SUP_NRG,Percentage of energy supply,_T,Total,_T,Total,_T,Total,HSL_12,Natural capital,2023,,13.29,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,COL,Colombia,12_8,Greenhouse gas emissions per capita,KG_CO2E_PS,Kilogrammes of CO2-equivalent per person,_T,Total,_T,Total,_T,Total,HSL_12,Natural capital,2018,,3.744983,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,CZE,Czechia,12_8,Greenhouse gas emissions per capita,KG_CO2E_PS,Kilogrammes of CO2-equivalent per person,_T,Total,_T,Total,_T,Total,HSL_12,Natural capital,2022,,10.93803,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,TUR,Türkiye,14_1,Trust in others,0_TO_10,0-10 scale,_T,Total,_T,Total,_T,Total,HSL_14,Social capital,2023,,3.4,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,CZE,Czechia,15_1,Produced fixed assets,USD_PPP_PS,"US dollars per person, PPP converted",_T,Total,_T,Total,_T,Total,HSL_15,Economic capital,2023,,135447,,A,Normal value,0,Units,2,Two,2015,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,NOR,Norway,15_1,Produced fixed assets,USD_PPP_PS,"US dollars per person, PPP converted",_T,Total,_T,Total,_T,Total,HSL_15,Economic capital,2020,,218198,,A,Normal value,0,Units,2,Two,2015,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,ESP,Spain,15_6,Households and NPISHs debt,PT_B6N_S1M,Percentage of household and NPISH net disposable income,_T,Total,_T,Total,_T,Total,HSL_15,Economic capital,2022,,96.51351,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,IRL,Ireland,14_1,Trust in others,0_TO_10,0-10 scale,_T,Total,_T,Total,_T,Total,HSL_14,Social capital,2023,,6.7,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,LUX,Luxembourg,14_5,Gender parity in politics,PT_PARL_MEM,Percentage of members of parliament,_T,Total,_T,Total,_T,Total,HSL_14,Social capital,2023,,35,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,HUN,Hungary,15_1,Produced fixed assets,USD_PPP_PS,"US dollars per person, PPP converted",_T,Total,_T,Total,_T,Total,HSL_15,Economic capital,2021,,136583,,A,Normal value,0,Units,2,Two,2015,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,ITA,Italy,15_1,Produced fixed assets,USD_PPP_PS,"US dollars per person, PPP converted",_T,Total,_T,Total,_T,Total,HSL_15,Economic capital,2022,,141944,,A,Normal value,0,Units,2,Two,2015,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,NLD,Netherlands,15_6,Households and NPISHs debt,PT_B6N_S1M,Percentage of household and NPISH net disposable income,_T,Total,_T,Total,_T,Total,HSL_15,Economic capital,2023,,220.31871,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,CZE,Czechia,12_10,Renewable energy,PT_SUP_NRG,Percentage of energy supply,_T,Total,_T,Total,_T,Total,HSL_12,Natural capital,2023,,12.53,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,ISL,Iceland,12_8,Greenhouse gas emissions per capita,KG_CO2E_PS,Kilogrammes of CO2-equivalent per person,_T,Total,_T,Total,_T,Total,HSL_12,Natural capital,2022,,12.21479,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,NLD,Netherlands,13_2,Labour underutilisation rate,PT_LF,Percentage of labour force,_T,Total,_T,Total,_T,Total,HSL_13,Human capital,2023,,6.72,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,EST,Estonia,14_1,Trust in others,0_TO_10,0-10 scale,_T,Total,_T,Total,_T,Total,HSL_14,Social capital,2023,,5.5,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,SVN,Slovenia,14_5,Gender parity in politics,PT_PARL_MEM,Percentage of members of parliament,_T,Total,_T,Total,_T,Total,HSL_14,Social capital,2023,,37.8,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,SWE,Sweden,15_7,General government net financial worth,PT_B1GQ,Percentage of GDP,_T,Total,_T,Total,_T,Total,HSL_15,Economic capital,2023,,37.597238,,A,Normal value,0,Units,2,Two,,
